ancestor_id,treatment,population,term,estimate,std.error,statistic,p.value
anc3,BS,2,alpha,0.13978439270931683,0.022584167236317742,6.18948625586374,2.6639000573324527e-9
anc3,BS,2,eopt,400,340.3943416671466,1.175107664953898,0.24114090262992308
anc3,BS,2,ps,1.5615402001489151,0.03485567241993326,44.80017431125218,4.35810063874945e-117
anc3,L,26,alpha,0.1093511230068528,0.02004541466229214,5.45516891763559,1.1831686889380228e-7
anc3,L,26,eopt,400,386.87913725283505,1.0339146298772635,0.302183228487446
anc3,L,26,ps,1.4685107515682594,0.04554426054874547,32.243596314326595,1.115363358779392e-90
anc3,N,27,alpha,0.09941130475969664,0.01588893759290695,6.256636365925137,1.7516924340800856e-9
anc3,N,27,eopt,127.85770267872398,6.805105329249408,18.788497237386107,2.586423112105026e-49
anc3,N,27,ps,1.5870303375811545,0.013505055732056424,117.5137940241211,8.779166526465747e-217
anc3,none,anc3,alpha,0.03974828722681626,0.0031897128126609233,12.461399994709064,9.006079333443941e-28
anc3,none,anc3,eopt,129.00510749645923,3.0411387140038864,42.420001068157255,5.903029045378289e-113
anc3,none,anc3,ps,1.5481905368557785,0.008957456263536962,172.83819103398628,3.624070307683107e-252
anc3,P,29,alpha,0.043919937405157254,0.002335891717338588,18.80221462285833,2.3271716455319145e-49
anc3,P,29,eopt,117.10145744738179,2.045317636016887,57.25343359158076,1.893146629085284e-143
anc3,P,29,ps,1.6479913422435855,0.00764007651776367,215.70351270853106,1.7068470067113471e-280
anc3,S,4,alpha,0.08406896646895089,0.00956657098281514,8.787784737077448,4.411379600876734e-16
anc3,S,4,eopt,124.57371964502751,4.496094490720073,27.70709554751292,1.1039475934059441e-73
anc3,S,4,ps,1.6219700637394496,0.013152468075722082,123.32058549021812,4.851365949461264e-205
anc4,B,21,alpha,0.10517738319540046,0.010716569249730367,9.814464008436913,5.365916082729958e-19
anc4,B,21,eopt,91.85319224192277,2.613752294478392,35.1422712993747,1.3264273571907889e-90
anc4,B,21,ps,1.5819994065832148,0.007760445366636058,203.85420318588862,3.8834266032278937e-246
anc4,BS,35,alpha,0.07525887078268967,0.0032917757093736534,22.86269704475389,1.135252020126737e-61
anc4,BS,35,eopt,110.99721389282868,1.627719630057659,68.19185063762905,7.65776264189379e-157
anc4,BS,35,ps,1.6007170305239362,0.007329539087282996,218.3925907839465,2.2169639795885174e-273
anc4,C,24,alpha,0.07207750122640155,0.009476694252760317,7.605764130820959,5.862755326155968e-13
anc4,C,24,eopt,171.08407097503033,15.08083828946047,11.344466911670002,2.649676874443034e-24
anc4,C,24,ps,1.3689389861340067,0.00968785419834977,141.30466438761968,5.192511754734598e-239
anc4,L,20,alpha,0.06017401982211816,0.005037595403888231,11.9449886300264,6.619159410860683e-26
anc4,L,20,eopt,188.5754229411023,9.709456768617702,19.42183043140003,2.1766076157946126e-50
anc4,L,20,ps,1.597334965115941,0.006353778526374856,251.39921992643002,1.1349088176003662e-282
anc4,N,11,alpha,0.10964062368545936,0.016167906774959453,6.78137406477805,8.78580633208544e-11
anc4,N,11,eopt,102.89615542002183,4.5313980811363805,22.707374981766687,2.6348957133849086e-62
anc4,N,11,ps,1.4833764939796392,0.012488838240573384,118.77617960976447,3.0755043348567846e-219
anc4,none,anc4,alpha,0.06740467232345687,0.005859457166020431,11.503569428639773,1.3226990232886004e-24
anc4,none,anc4,eopt,120.78039501566826,3.363718675414304,35.90680632671872,1.3150070229097825e-97
anc4,none,anc4,ps,1.5251160557479186,0.009064944647639765,168.24328388425542,9.410726913019721e-248
anc4,P,8,alpha,0.1729263821410253,0.014137670022925174,12.231604066342873,1.0907453488092953e-25
anc4,P,8,eopt,77.35355908908421,1.8599181846921957,41.58976439164485,9.456150893299782e-97
anc4,P,8,ps,1.5709371652426396,0.00516631775626777,304.0728889230208,4.496012680388378e-255
anc4,S,15,alpha,0.11729748965918492,0.014219570758138525,8.249017614828498,1.5336107044246906e-14
anc4,S,15,eopt,108.27994900263657,2.6090356670438974,41.50190446622773,3.5686169531943076e-105
anc4,S,15,ps,1.6204162918145115,0.015307832680329113,105.85536996996188,9.477880459486393e-189
anc5,B,16,alpha,0.1146005630610062,0.015210107121236681,7.534500720313693,1.041494931075476e-12
anc5,B,16,eopt,217.65271154934572,32.94521511949872,6.606504488129062,2.5870794439213767e-10
anc5,B,16,ps,1.5891293979750714,0.007682725629813729,206.84448131380174,8.829886899705862e-269
anc5,C,5,alpha,0.03939566251592017,0.002981405312114935,13.213789603123054,4.2906229824916426e-30
anc5,C,5,eopt,134.16408725524735,3.007310805525222,44.612644296277125,8.132427149874048e-116
anc5,C,5,ps,1.6213774798109735,0.00879872291963823,184.27418326722787,1.5346713902483395e-253
anc5,L,23,alpha,0.0845545199999228,0.005700611531287952,14.832534989595969,1.1969183882432398e-35
anc5,L,23,eopt,110.52985049880837,2.0682169652106754,53.44209643283215,3.372613292858654e-134
anc5,L,23,ps,1.633561205376263,0.008427176161012547,193.84443545084102,4.711095291845281e-263
anc5,N,30,alpha,0.13548162849522855,0.01669451215668537,8.115339173955705,2.870786383494539e-14
anc5,N,30,eopt,400,262.3781385886242,1.524517256474441,0.1287474299344206
anc5,N,30,ps,1.6888273800018676,0.031916078822196284,52.91462617981002,4.0872696170979477e-131
anc5,none,anc5,alpha,0.08968767191354218,0.006735697681045726,13.315275738387662,1.4200469907628133e-30
anc5,none,anc5,eopt,113.605267161545,2.5959170929985533,43.76305678942895,1.5855581612697144e-115
anc5,none,anc5,ps,1.53131200864044,0.008126537492849703,188.43351304141467,3.7014671128930206e-260
anc5,P,28,alpha,0.135976709688133,0.027137221463335585,5.010708626594203,1.063643785742696e-6
anc5,P,28,eopt,166.0416337387418,31.789815665615045,5.223107786634262,3.862592228090901e-7
anc5,P,28,ps,1.3988869278552383,0.013514679989495066,103.50869787095147,1.1809426736116112e-198
anc5,S,18,alpha,0.07897409851747127,0.005733293833399758,13.774646967752009,2.538319558629311e-32
anc5,S,18,eopt,129.39641522802478,3.831099027148104,33.77527292066589,5.794755054804882e-94
anc5,S,18,ps,1.5859303535820177,0.009216413763808738,172.07673116952407,1.0473831899024793e-256
cc1690,B,31,alpha,0.08677394382382661,0.009833640916689071,8.824192845658928,2.2463901696305524e-16
cc1690,B,31,eopt,118.87275080282899,4.566585292020865,26.030993226061888,4.175672152905012e-72
cc1690,B,31,ps,1.6405446386203852,0.013924011069423767,117.82126791201105,1.0247922137948121e-215
cc1690,BS,9,alpha,0.13582877691618347,0.01813203274330407,7.491094839675012,1.3462488016464398e-12
cc1690,BS,9,eopt,171.83837701834184,18.032950396572502,9.52913268430012,1.975028707676237e-18
cc1690,BS,9,ps,1.5227360961505885,0.008322650392176735,182.96288134149617,3.8036931233873094e-257
cc1690,C,22,alpha,0.072940301904715,0.0065425754872886766,11.148560998100512,1.4442610110241342e-23
cc1690,C,22,eopt,134.89084444305917,4.264703373200251,31.629595927051902,6.178684169214221e-88
cc1690,C,22,ps,1.6071095887922326,0.010513382957232888,152.86322160333654,1.0249602871054845e-242
cc1690,L,33,alpha,0.05559934126572824,0.004664539607395376,11.919577481468586,3.884457794233119e-26
cc1690,L,33,eopt,124.22036106370008,3.2138978600621058,38.65099840518878,3.0117457261930437e-106
cc1690,L,33,ps,1.589184725269159,0.014288367169238009,111.22227658668919,1.055915845978675e-211
cc1690,N,3,alpha,0.08047534918453439,0.008433978166539605,9.541801934442615,2.6577781268905906e-18
cc1690,N,3,eopt,151.7752896533068,6.794915278838411,22.336597797765737,1.0636965560838437e-58
cc1690,N,3,ps,1.634344279861685,0.008952741405356884,182.55238321569,6.711021267733383e-244
cc1690,none,cc1690,alpha,0.07262898687104842,0.0057554955343964214,12.619067539362623,8.059722619389978e-29
cc1690,none,cc1690,eopt,174.11636615751004,9.612528062871188,18.11348326045904,4.798178864868312e-48
cc1690,none,cc1690,ps,1.5751026924548883,0.007170686419680224,219.65856548014128,3.663842535167334e-298
cc1690,P,6,alpha,0.05712391635837235,0.006052782490603857,9.437629131238346,4.640544416599928e-18
cc1690,P,6,eopt,142.36380136754278,5.655671638051903,25.17186471889659,9.267829979773424e-68
cc1690,P,6,ps,1.4183779534290273,0.009864395644396482,143.78761807214656,1.0615325841583116e-225
cc1690,S,32,alpha,0.06884325537290231,0.0047902429251038565,14.371558279877785,3.0475457961727877e-34
cc1690,S,32,eopt,115.50841820543974,2.432050659561995,47.49424842418474,2.413591155888559e-124
cc1690,S,32,ps,1.4928051637501873,0.009438635951705686,158.15899367115836,1.8288886380091151e-245
