light,population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,ancestor_id,treatment,note
5,16,E11_9,days,0.21217747156351466,0.19667965367257612,1.0787972604260259,0.39349402758826635,-0.6340667771969739,1.0584217203240032,anc5,B,NA
5,17,B08_8,days,0.31176931359446036,0.04881172394553952,6.387180955589876,0.007771195456059878,0.15642862306944982,0.4671100041194709,anc2,P,NA
5,17,C11_8,days,0.2804634312436271,0.13294462497363646,2.109625953657354,0.12541166248594393,-0.1426256993110504,0.7035525617983046,anc2,P,NA
5,17,E07_8,days,0.16611855363149353,0.11395970863142749,1.457695492788245,0.24098751950565797,-0.19655210005380075,0.5287892073167878,anc2,P,NA
5,17,F05_8,days,0.3243250871540476,0.13689649534438308,2.369126297485999,0.09858186827776269,-0.11134065866097265,0.7599908329690679,anc2,P,NA
5,18,B11_8,days,-0.13605677606394032,0.16592057507508537,-0.8200114783978385,0.47229443153558104,-0.6640900971821938,0.39197654505431323,anc5,S,NA
5,18,D02_8,days,-0.2837128958222946,0.07696396219525534,-3.686308341331534,0.034605151841235034,-0.5286465729505799,-0.03877921869400927,anc5,S,NA
5,18,E06_8,days,0.03714397465180741,0.04381519292679256,0.8477418943211872,0.458859387536928,-0.10229552419335641,0.17658347349697123,anc5,S,NA
5,18,E11_8,days,0.11580561394453517,0.09485517506888173,1.220867642281401,0.30933742830666144,-0.1860658874904668,0.4176771153795371,anc5,S,NA
5,19,B03_7,days,0.07218175112037072,0.14038213995442997,0.5141804444910295,0.6426048246712399,-0.3745768715054253,0.5189403737461667,anc2,B,NA
5,19,D04_7,days,0.1172926128277997,0.07694452754875955,1.5243788813112364,0.22481292412001638,-0.12757921458155058,0.36216444023715,anc2,B,NA
5,19,D10_7,days,0.5695892443222785,0.06119773551984748,9.307358180558019,0.0026256175876095906,0.37483073702541037,0.7643477516191467,anc2,B,NA
5,19,F03_7,days,0.23168556756914707,0.15458626316961044,1.498746155180322,0.23088504680114907,-0.2602769145025946,0.7236480496408887,anc2,B,NA
5,2,B10_8,days,0.057258739034913596,0.20439466841298481,0.28013812434295404,0.7975778289607819,-0.5932163182756786,0.7077337963455058,anc3,BS,NA
5,2,C08_8,days,0.272460084750778,0.25665180488097294,1.0615942672880732,0.3663091613606762,-0.5443205034370694,1.0892406729386255,anc3,BS,NA
5,2,E04_8,days,0.2090097746031383,0.14405540477504733,1.4508985270599308,0.24270629916046887,-0.24943881607936008,0.6674583652856367,anc3,BS,NA
5,2,F09_8,days,0.367897505379022,0.1603113586605688,2.294893564953064,0.10548134388126641,-0.14228478568531655,0.8780797964433605,anc3,BS,NA
5,20,B06_9,days,-0,0,NaN,NaN,0,0,anc4,L,NA
5,20,D03_9,days,0.309415166769531,0.17228244283012964,1.7959761986577711,0.2143386604480645,-0.43185635616143186,1.0506866897004938,anc4,L,NA
5,20,D08_9,days,0.17918159955702148,0.11830716121411149,1.5145456768482497,0.26909823326498206,-0.329853030589785,0.688216229703828,anc4,L,NA
5,20,E09_9,days,-0.09246372246118413,0.08305121229082718,-1.113333808269967,0.3814346486559075,-0.44980424773331373,0.2648768028109455,anc4,L,NA
5,21,C02_8,days,0.4373739610020756,0.017907839267211418,24.423603231847792,1.5046196515285413e-4,0.3803832240905241,0.4943646979136271,anc4,B,NA
5,21,C09_8,days,0.31258613174500505,0.06855217024032997,4.559828385434649,0.019774818214426077,0.09442253084448723,0.5307497326455228,anc4,B,NA
5,21,E09_8,days,0.37485008500794614,0.08685475161071887,4.315827033712746,0.02291495807523907,0.09843950164807969,0.6512606683678126,anc4,B,NA
5,21,F04_8,days,0.49150462764957836,0.09086433571853421,5.409213898532061,0.012389603446930726,0.20233375816007076,0.7806754971390859,anc4,B,NA
5,22,B05_8,days,0.03598455265830635,0.13274655059310986,0.2710771202530524,0.8039136870027956,-0.3864742168158929,0.4584433221325056,cc1690,C,NA
5,22,D03_8,days,0,0,NaN,NaN,0,0,cc1690,C,NA
5,22,E10_8,days,0.061665589257456015,0.12025512379384416,0.512789703357427,0.6434686513623561,-0.3210398851516983,0.44437106366661033,cc1690,C,NA
5,22,F06_8,days,0.131416674382232,0.1772743291479543,0.7413181311353366,0.5122569211661716,-0.432749359436323,0.695582708200787,cc1690,C,NA
5,23,B06_7,days,0.38260335312684185,0.04900575322524867,7.807315018060319,0.004374140166556163,0.22664517483750407,0.5385615314161796,anc5,L,NA
5,23,C10_7,days,0.45970562941763543,0.1670918437411788,2.7512152545860245,0.07067022862842039,-0.07205519133952171,0.9914664501747925,anc5,L,NA
5,23,E05_7,days,0.5189671351560042,0.12672120573252074,4.095345622353249,0.026329034856196306,0.11568370217144697,0.9222505681405615,anc5,L,NA
5,23,F10_7,days,0.6350464218160183,0.16257001698347856,3.906294860512661,0.029795724280058982,0.11767607191703733,1.1524167717149993,anc5,L,NA
5,24,B11_7,days,-0.0880857997142179,0.2921153244670351,-0.30154460357371043,0.78269334663398,-1.0177271347810852,0.8415555353526494,anc4,C,NA
5,24,D02_7,days,0.04964224679699219,0.02502351712932863,1.9838237183217284,0.14153040093676433,-0.02999375283644328,0.12927824643042765,anc4,C,NA
5,24,E06_7,days,0.10754809175841372,0.09422882633689476,1.1413502209387476,0.3365786788042871,-0.19233008846865718,0.40742627198548464,anc4,C,NA
5,24,E11_7,days,0.15695254530278221,0.11552905733284524,1.3585547127818567,0.26741724046930254,-0.21071247635904075,0.5246175669646052,anc4,C,NA
5,25,B02_7,days,0.39832540411064327,0.4540844691879842,0.8772055226265457,0.44495211252089967,-1.0467740371433705,1.843424845364657,anc2,BS,NA
5,25,C05_7,days,0.32347534734652716,0.036999681167470606,8.742652291580294,0.0031510494447310874,0.20572584871843513,0.4412248459746192,anc2,BS,NA
5,25,E03_7,days,0.5689650058700828,0.01734683518485382,32.79935502972137,6.229073260475709e-5,0.5137596343276793,0.6241703774124863,anc2,BS,NA
5,25,F02_7,days,0.5605931059834283,0.21680217990894274,2.5857355595726865,0.08137410717204287,-0.12936819044524028,1.2505544024120967,anc2,BS,NA
5,26,B09_8,days,-0.5760541580420474,0.25011327064820665,-2.3031731045262624,0.10468342866477151,-1.372026212118857,0.21991789603476208,anc3,L,NA
5,26,C06_8,days,0.0979952935260063,0.19956581772400422,0.49104247733212486,0.6570740287417957,-0.5371122057506728,0.7331027928026854,anc3,L,NA
5,26,E02_8,days,0.14360803997434107,0.1675101423448538,0.8573095214658383,0.45430191193302644,-0.38948399362858693,0.676700073577269,anc3,L,NA
5,26,F11_8,days,-0.010377851831374605,0.17317059854963981,-0.05992848623434056,0.955981379699966,-0.561483983369444,0.5407282797066948,anc3,L,NA
5,27,B07_8,days,0.21540995990541054,0.155304477763823,1.3870170584069834,0.25952444336652153,-0.2788382015480837,0.7096581213589048,anc3,N,NA
5,27,C07_8,days,-0.07418771055080745,0.08719102841636016,-0.8508640384024554,0.45736778888469143,-0.35166847678833957,0.2032930556867247,anc3,N,NA
5,27,D11_8,days,-0.011617158789883683,0.2437504259762186,-0.047660055334701676,0.964982518557956,-0.7873398013492304,0.7641054837694631,anc3,N,NA
5,27,G02_8,days,-0.08664020130443667,0.09555708239711633,-0.906685293554455,0.43141371883976054,-0.39074548512283036,0.21746508251395702,anc3,N,NA
5,28,B02_8,days,0.39440489386068495,0.17632081743658962,2.2368594905279693,0.1112853689053939,-0.16672664013499278,0.9555364278563627,anc5,P,NA
5,28,C05_8,days,0.08768397089850245,0.10146221235178955,0.8642032227178803,0.45104285401247624,-0.23521407192636118,0.41058201372336606,anc5,P,NA
5,28,E03_8,days,0.37786736199785775,0.07115748943048221,5.310296428698736,0.013039892745718571,0.15141247266655516,0.6043222513291604,anc5,P,NA
5,28,F02_8,days,0.18590796216043626,0.10926922996859051,1.7013752381514502,0.18742858525645664,-0.1618354950343004,0.5336514193551729,anc5,P,NA
5,29,B10_9,days,0.09731678652393434,0.07348644194179646,1.3242821934556617,0.31648285948110244,-0.21886985349651156,0.4135034265443802,anc3,P,NA
5,29,D02_9,days,-0.1273312632263602,0.13685388596308692,-0.9304175934083799,0.45037775383592593,-0.7161660092422577,0.46150348278953723,anc3,P,NA
5,29,E06_9,days,0.18816771685947842,0.14254200706217401,1.320086062611728,0.31763937186064617,-0.42514103893055166,0.8014764726495085,anc3,P,NA
5,29,F04_9,days,0.08594677883299998,0.23388445753888093,0.367475375394332,0.7485072775261976,-0.9203768208426382,1.092270378508638,anc3,P,NA
5,3,B03_9,days,0.4109554590451228,0.18568694712502262,2.213162881979138,0.1573466503688001,-0.38799099088119976,1.2099019089714453,cc1690,N,NA
5,3,C10_9,days,0.3745020983188654,0.11698325059583844,3.201330929097878,0.085278751413897,-0.12883620419228425,0.877840400830015,cc1690,N,NA
5,3,D09_9,days,0.25295078384573694,0.0823590121749059,3.071318817041481,0.09166758554269294,-0.10141144470809105,0.6073130123995649,cc1690,N,NA
5,3,F09_9,days,0.7957574441827464,0.11395198784603353,6.9832695262669375,0.01989613055344413,0.3054616126166327,1.28605327574886,cc1690,N,NA
5,30,C03_9,days,0.21058010828158577,0.20359300002017114,1.0343190004603418,0.4096652555209881,-0.6654098690130859,1.0865700855762574,anc5,N,NA
5,30,C09_9,days,0.14171362026458362,0.16064989528585263,0.8821270627809951,0.4707590445280234,-0.5495070902210555,0.8329343307502226,anc5,N,NA
5,30,E03_9,days,0.11303700324292022,0.18811309920350416,0.6008991597157981,0.6089374175686497,-0.6963483365466682,0.9224223430325086,anc5,N,NA
5,30,E08_9,days,0.1354366218812468,0.1293517752215368,1.0470410757740949,0.4049649437094923,-0.4211191468736373,0.6919923906361309,anc5,N,NA
5,31,B04_8,days,-0.06459722246209587,0.102130992500486,-0.632493828568135,0.5719814633803466,-0.3896236222002256,0.2604291772760339,cc1690,B,NA
5,31,D06_8,days,0.08637224080413122,0.12432703887122852,0.694718072499025,0.5372020948459251,-0.3092918846984739,0.4820363663067363,cc1690,B,NA
5,31,D09_8,days,0.10680659466693895,0.12886654087081473,0.8288155633354799,0.46799251916257534,-0.30330425220207724,0.5169174415359552,cc1690,B,NA
5,31,F08_8,days,0.05233603910448003,0.10602850799867453,0.49360346658027376,0.65546237648726,-0.2850939944306458,0.3897660726396059,cc1690,B,NA
5,32,C04_7,days,-0.009351254691963138,0.05881080707699996,-0.15900571947124792,0.8837658407493849,-0.19651349038491456,0.1778109810009883,cc1690,S,NA
5,32,D07_7,days,0.050072538409234396,0.10612705791067573,0.47181689000913507,0.6692522760683967,-0.28767112492922564,0.3878162017476945,cc1690,S,NA
5,32,D08_7,days,-0.0748212108253082,0.29575145618020826,-0.25298678759410026,0.8166233523466953,-1.0160343398282883,0.8663919181776719,cc1690,S,NA
5,32,F07_7,days,-0.10126149787115934,0.16148419249235835,-0.6270675557048792,0.5750931694376463,-0.6151762696301883,0.41265327388786965,cc1690,S,NA
5,33,C03_7,days,0.06793017650302366,0.1626930571575261,0.417535804476591,0.7043689258584156,-0.4498317421432563,0.5856920951493036,cc1690,L,NA
5,33,D05_7,days,-0.06875816641593803,0.11359929176999319,-0.6052693229386861,0.5877190894733668,-0.4302818127921987,0.29276547996032265,cc1690,L,NA
5,33,E08_7,days,0.08522841313239414,0.27195206486997897,0.31339498441808883,0.7745062469706163,-0.7802444309273456,0.9507012571921339,cc1690,L,NA
5,33,G03_7,days,0.14451647888327127,0.15165400134245677,0.9529354821105713,0.4109246629192111,-0.3381142373705207,0.6271471951370633,cc1690,L,NA
5,35,C04_8,days,0.04079480334162713,0.07137680505753574,0.5715414595643931,0.6076470237810635,-0.18635804619668295,0.2679476528799372,anc4,BS,NA
5,35,D07_8,days,0.033554859366768185,0.09175323133021984,0.36570765825134005,0.7388487319968444,-0.2584448726779313,0.32555459141146764,anc4,BS,NA
5,35,D08_8,days,0.19669762280810155,0.08514141836680655,2.3102460186966605,0.10400757903835608,-0.07426036949995646,0.46765561511615955,anc4,BS,NA
5,35,F07_8,days,-0.17158128993074384,0.23497334105948822,-0.7302159860224509,0.5181137187279337,-0.9193713310256807,0.576208751164193,anc4,BS,NA
5,4,B03_8,days,0.13280430779495145,0.16674786145721374,0.7964378471446127,0.48398043325157697,-0.397861807813518,0.6634704234034209,anc3,S,NA
5,4,D04_8,days,0.1188854359172881,0.09496669361760446,1.2518645368027186,0.2993374791254331,-0.18334096731106708,0.4211118391456433,anc3,S,NA
5,4,D10_8,days,0.0944644614529826,0.06517735533958517,1.4493448063488705,0.24310106441102933,-0.11295897223564358,0.30188789514160874,anc3,S,NA
5,4,F03_8,days,0.14297515465751157,0.17175148173878518,0.8324536895405701,0.4662247403836624,-0.40361471382908765,0.6895650231441107,anc3,S,NA
5,5,B09_9,days,0.09616742479911797,0.03131144323589101,3.0713188170414716,0.09166758554269343,-0.03855484191218381,0.23088969151041974,anc5,C,NA
5,5,C04_9,days,0.08611432351339104,0.1277445427147711,0.6741135212771296,0.5697134233429135,-0.4635260819089155,0.6357547289356975,anc5,C,NA
5,5,D06_9,days,0.2590382794820132,0.08308165111364464,3.117875920974215,0.08930340811315592,-0.09843321347420236,0.6165097724382287,anc5,C,NA
5,5,E10_9,days,0.0820990801795825,0.07374165732661805,1.1133338082699658,0.3814346486559079,-0.23518566301304006,0.39938382337220507,anc5,C,NA
5,6,C02_7,days,0.46333012730363193,0.1274258966406574,3.636075079857814,0.03584027457258635,0.05780405334210814,0.8688562012651557,cc1690,P,NA
5,6,C09_7,days,0.19265003107020795,0.22325336405257296,0.8629210667788264,0.4516474394686866,-0.5178418125010614,0.9031418746414773,cc1690,P,NA
5,6,E09_7,days,0.1078452325232121,0.2108110123209179,0.5115730498890596,0.6442249671493363,-0.5630494947506113,0.7787399597970355,cc1690,P,NA
5,6,F04_7,days,0.2674155806446996,0.04957095266273439,5.394602408876696,0.012482950376611545,0.10965868549378699,0.42517247579561224,cc1690,P,NA
5,7,B08_9,days,-0.03698539083751359,0.16671854539929942,-0.22184329133229716,0.8450282292073044,-0.7543173952996689,0.6803466136246417,anc3,B,NA
5,7,C07_9,days,0.1747688312447996,0.11386290836851584,1.5349057366351695,0.26457060753677086,-0.31514372226420784,0.6646813847538071,anc3,B,NA
5,7,D10_9,days,0.2326085207840075,0.09502337540569275,2.447908420332458,0.1341144682651062,-0.17624406479530424,0.6414611063633193,anc3,B,NA
5,7,F03_9,days,-0.20172616831190435,0.17068134095458273,-1.18188764620488,0.35873509747125265,-0.9361087058874384,0.5326563692636297,anc3,B,NA
5,8,B05_7,days,0.6225343429353298,0.09717336788228433,6.406429626782793,0.007705173507309342,0.31328531734637954,0.9317833685242801,anc4,P,NA
5,8,D03_7,days,0.6382252016022419,0.1018438414609239,6.266703930714557,0.008201782898023514,0.314112644629025,0.9623377585754589,anc4,P,NA
5,8,E10_7,days,0.43082229482376894,0.07799886814750234,5.5234429044412305,0.011690384856381755,0.18259508507143904,0.6790495045760988,anc4,P,NA
5,8,F06_7,days,0.4866986749501811,0.07855950246377726,6.195287135055258,0.008471901476607724,0.2366872765894068,0.7367100733109554,anc4,P,NA
5,9,C03_8,days,0.44712594565995956,0.3170177220670286,1.4104130921911726,0.2532234096297092,-0.5617659326417129,1.456017823961632,cc1690,BS,NA
5,9,D05_8,days,0.40359595544091337,0.16987113603426215,2.3758948392474992,0.09798043592883703,-0.1370098138056703,0.944201724687497,cc1690,BS,NA
5,9,E08_8,days,0.50783379105309,0.05471572488334546,9.281313409185337,0.0026471845523038788,0.3337039345571674,0.6819636475490126,cc1690,BS,NA
5,9,G03_8,days,0.20127105611992135,0.10591593788285043,1.9002905525185414,0.15358755460005324,-0.1358007290660147,0.5383428413058574,cc1690,BS,NA
5,anc2,B06_8,days,-0.09498651936647794,0.19513825352664357,-0.48676524284618944,0.6597713066810755,-0.7160035333218603,0.5260304945889044,anc2,none,NA
5,anc2,C10_8,days,0.10564779107469031,0.15119782208129584,0.6987388417399674,0.5350123766401906,-0.37553115917487306,0.5868267413242537,anc2,none,NA
5,anc2,E05_8,days,-0.058541590097369894,0.0972993733870433,-0.6016646157062044,0.5898262878255458,-0.3681916214393858,0.25110844124464593,anc2,none,NA
5,anc2,F10_8,days,0.0034321451088764137,0.13174186074783095,0.026052046702497497,0.9808518930038714,-0.41582925287925887,0.4226935430970117,anc2,none,NA
5,anc3,B07_9,days,-0.41684249646899124,0.0881054336150939,-4.731178082501137,0.04188771142512159,-0.795929580918735,-0.037755412019247425,anc3,none,NA
5,anc3,C06_9,days,-0.22776135766599928,0.10840223356681641,-2.1010762432825048,0.1704173057554696,-0.6941785238332007,0.23865580850120213,anc3,none,NA
5,anc3,D07_9,days,-0.08919104991950143,0.09816256994375044,-0.9086054895527906,0.4594662857790912,-0.5115504994472017,0.33316839960819883,anc3,none,NA
5,anc3,F05_9,days,0.21958604518846667,0.10364142400507526,2.118709264142431,0.16826523182069086,-0.22634701072209176,0.6655191010990251,anc3,none,NA
5,anc4,B11_9,days,0.20990344586139403,0.14763592824963667,1.421763986246421,0.29101315107452813,-0.42532268383100086,0.8451295755537889,anc4,none,NA
5,anc4,D04_9,days,0.0994680399731237,0.24983290682415385,0.3981382646407536,0.7290079960983558,-0.9754761985550647,1.174412278501312,anc4,none,NA
5,anc4,E02_9,days,0.41755746338802097,0.06757238822162717,6.179409583963436,0.02520242474670419,0.12681694275054645,0.7082979840254955,anc4,none,NA
5,anc4,F06_9,days,0.06857978655627851,0.24241117322344322,0.28290687118231506,0.8038410903642423,-0.9744313096353392,1.1115908827478962,anc4,none,NA
5,anc5,B08_7,days,0.536137832766511,0.11361742143825504,4.718799511374874,0.01802467740337662,0.1745564896944743,0.8977191758385477,anc5,none,NA
5,anc5,C11_7,days,0.6489134283553754,0.1905684200771706,3.405146708424188,0.042301089150687726,0.04243966397703036,1.2553871927337203,anc5,none,NA
5,anc5,E07_7,days,0.5468051759983864,0.13161074531287972,4.154715290901668,0.025348507580150045,0.12796104584177725,0.9656493061549956,anc5,none,NA
5,anc5,F05_7,days,0.47696084751177853,0.13689692162106015,3.4840874569264466,0.03993704390994473,0.041293745094122314,0.9126279499294347,anc5,none,NA
5,cc1690,B04_9,days,-0.13746148176290116,0.22155221976516018,-0.6204473234734768,0.5982417240525508,-1.0907237449175202,0.8158007813917179,cc1690,none,NA
5,cc1690,C05_9,days,-0.12443947832970793,0.04519159412435254,-2.753597892282601,0.1104597412027907,-0.3188832141505831,0.07000425749116725,cc1690,none,NA
5,cc1690,E05_9,days,0.1837485839400766,0.0788882547411078,2.3292261255252136,0.1452190875621733,-0.15568018066692185,0.523177348547075,cc1690,none,NA
5,cc1690,F07_9,days,-0.18585430097618547,0.20711115403253297,-0.8973650011480865,0.4642252253814514,-1.0769816732358246,0.7052730712834537,cc1690,none,NA
12.5,1,B09_10,days,0.1335226297713231,0.17516497834048272,0.7622678405028205,0.5013524765176395,-0.4239305083634469,0.6909757679060932,anc2,N,NA
12.5,1,C06_10,days,0.2361466157848124,0.13525857221629145,1.7458902006387536,0.17916697529640468,-0.19430652762287395,0.6665997591924988,anc2,N,NA
12.5,1,E02_10,days,0.3323918060480139,0.13209154256440034,2.516374626225282,0.08645164466374722,-0.08798243554528762,0.7527660476413154,anc2,N,NA
12.5,1,F11_10,days,0.3303393262725242,0.1633381451340855,2.0224260903743345,0.13633646599173682,-0.18947555022134027,0.8501542027663886,anc2,N,NA
12.5,10,C02_12,days,0.17334960601420935,0.029653430019519717,5.8458534442760905,0.00997629285291312,0.07897915720959985,0.26772005481881883,anc2,L,NA
12.5,10,D05_12,days,0.4457645111149752,0.06530152808592272,6.826249311171483,0.0064320555104718,0.23794590432855017,0.6535831179014002,anc2,L,NA
12.5,10,D11_12,days,-0.0017062474686596898,0.13811943051617906,-0.012353420965342187,0.9909192440350109,-0.44126391880276356,0.4378514238654441,anc2,L,NA
12.5,10,F08_12,days,0.2347840699709031,0.11748650055458315,1.9983918906651286,0.13954329404097102,-0.13911040963974233,0.6086785495815485,anc2,L,NA
12.5,11,B07_10,days,0.4544804599386877,0.335067101150079,1.3563864025406738,0.26802893368035247,-0.6118525981385036,1.520813518015879,anc4,N,NA
12.5,11,C07_10,days,0.6955319320508623,0.3196815530738777,2.175702430631418,0.11782328014856103,-0.3218374453964573,1.7129013094981818,anc4,N,NA
12.5,11,D11_10,days,0.71560583788239,0.18297468545847514,3.9109554203594565,0.029703423800964527,0.13329872618461713,1.2979129495801627,anc4,N,NA
12.5,11,G02_10,days,0.7791972720388868,0.2199640424703458,3.5423847611090045,0.03829837581048562,0.07917351778386617,1.4792210262939074,anc4,N,NA
12.5,14,B04_10,days,0.49528748621107327,0.15222904325373277,3.2535676216892235,0.04736143905555915,0.010826729951357805,0.9797482424707887,anc2,S,NA
12.5,14,D06_10,days,0.8271242589358013,0.23629980135263995,3.500317199596159,0.039472015226941916,0.07511282918181827,1.5791356886897843,anc2,S,NA
12.5,14,D09_10,days,0.9146602528736009,0.16227181605827753,5.6365934337304395,0.011047801580870166,0.3982389114072581,1.4310815943399438,anc2,S,NA
12.5,14,F08_10,days,0.6528840551681286,0.1870238756314533,3.490912873897946,0.03974063038398869,0.05769061316497037,1.248077497171287,anc2,S,NA
12.5,15,B02_12,days,0.8056963467250117,0.16253308173431608,4.957122194003799,0.01575988204780974,0.28844354127326266,1.3229491521767607,anc4,S,NA
12.5,15,C11_12,days,0.7784784693427181,0.14996230873829636,5.191160871637845,0.01388358967653269,0.30123147396671224,1.255725464718724,anc4,S,NA
12.5,15,E07_12,days,0.9464251838641122,0.22062474374974161,4.28975085830653,0.023287695829722736,0.24429878326358223,1.6485515844646423,anc4,S,NA
12.5,15,F02_12,days,0.6896578718033698,0.10678638609803806,6.458293954907428,0.007530913094839862,0.34981593191106913,1.0294998116956704,anc4,S,NA
12.5,16,B05_12,days,0.6359278521817493,0.36351168296234265,1.749401414005247,0.17853321278918546,-0.5209285601892206,1.7927842645527192,anc5,B,NA
12.5,16,C08_12,days,0.7529450452653155,0.1631998692815882,4.613637551180691,0.019158671196745063,0.23357022424734109,1.27231986628329,anc5,B,NA
12.5,16,E04_12,days,0.7065789425723922,0.2105453193139154,3.3559470468156487,0.04386489043741795,0.036529769027043635,1.3766281161177407,anc5,B,NA
12.5,16,E11_12,days,0.7468436438450773,0.14295393300951947,5.224365836757665,0.01364144567608648,0.29190042791315735,1.2017868597769972,anc5,B,NA
12.5,17,B08_11,days,0.35120213382717047,0.07627255674343833,4.604567472525223,0.019260765564545153,0.1084688174244732,0.5939354502298677,anc2,P,NA
12.5,17,C11_11,days,0.5667344637561903,0.10150118751103433,5.583525450818788,0.011343261635106669,0.24371238457979033,0.8897565429325902,anc2,P,NA
12.5,17,E07_11,days,0.4568402171830071,0.091313803894013,5.0029699530780345,0.015367402068626372,0.16623893935910444,0.7474414950069097,anc2,P,NA
12.5,17,F05_11,days,0.37083160337285154,0.10817398737620763,3.428103302535876,0.04159566210305578,0.026573696919633127,0.7150895098260699,anc2,P,NA
12.5,18,B11_11,days,0.1750237818628218,0.09697526405941663,1.8048291341138802,0.1688616850869901,-0.13359478894698057,0.4836423526726242,anc5,S,NA
12.5,18,D02_11,days,0.09185694838327062,0.13498283788146,0.6805083507278019,0.5449970617443874,-0.3377186853092915,0.5214325820758328,anc5,S,NA
12.5,18,E06_11,days,0.03658910205623062,0.12842134360355703,0.28491449341304953,0.7942463395212792,-0.37210492841447895,0.4452831325269402,anc5,S,NA
12.5,18,E11_11,days,0.22777225639601154,0.19788755087033028,1.1510186234265125,0.3331411975026389,-0.4019942487329129,0.8575387615249359,anc5,S,NA
12.5,19,B03_10,days,-0.0506532069670591,0.10940080770441431,-0.4630057860625397,0.6748798531643925,-0.3988154032410258,0.2975089893069076,anc2,B,NA
12.5,19,D04_10,days,0.5472832704730839,0.16348061598651997,3.347695181905914,0.04413432200286328,0.027014988141278784,1.067551552804889,anc2,B,NA
12.5,19,D10_10,days,0.5356327252352568,0.22126633854872962,2.4207601063425837,0.09410483409950515,-0.16853551636280184,1.2398009668333154,anc2,B,NA
12.5,19,F03_10,days,0.43798985456505796,0.2606228026046778,1.6805507813889062,0.19144165080834882,-0.39142822065688393,1.2674079297869998,anc2,B,NA
12.5,2,B10_11,days,0.5009915808889869,0.24366212797156775,2.0560912976490386,0.13198987782533447,-0.274450058011695,1.2764332197896686,anc3,BS,NA
12.5,2,C08_11,days,0.3753022788081541,0.04821884922351405,7.78331056945127,0.004413196924562039,0.22184838025174963,0.5287561773645586,anc3,BS,NA
12.5,2,E04_11,days,0.6053245436855177,0.2852503189018598,2.1220819174396057,0.12393752732864508,-0.3024692797847055,1.5131183671557409,anc3,BS,NA
12.5,2,F09_11,days,0.5507759826293909,0.1443100633109794,3.8166152102816433,0.0316457769229039,0.09151695483010652,1.0100350104286753,anc3,BS,NA
12.5,20,B06_12,days,0.435488748352809,0.1563323039886241,2.785660655167587,0.06866626708482139,-0.06203041487227723,0.9330079115778952,anc4,L,NA
12.5,20,D03_12,days,0.3973732800422296,0.14008970599690562,2.8365630237742594,0.06583260943332682,-0.04845468721590357,0.8432012473003627,anc4,L,NA
12.5,20,D08_12,days,0.3802103590217195,0.12217567270280719,3.111997262716799,0.05279931068544796,-0.008607159166880762,0.7690278772103198,anc4,L,NA
12.5,20,E09_12,days,0.575931291857276,0.1411216191253729,4.081098951576064,0.02657157199624666,0.12681931647607836,1.0250432672384737,anc4,L,NA
12.5,21,C02_11,days,0.5224983526789626,0.12246331744542058,4.2665702969530415,0.023625648551480655,0.13276542054199808,0.9122312848159271,anc4,B,NA
12.5,21,C09_11,days,0.5659668695372899,0.07957834799298365,7.112071107422219,0.005720121031457185,0.31271304998643795,0.8192206890881419,anc4,B,NA
12.5,21,E09_11,days,0.6673646552774344,0.06101517402719492,10.937683386430807,0.0016359797523617771,0.4731871401283455,0.8615421704265233,anc4,B,NA
12.5,21,F04_11,days,0.6862328086868381,0.13310486523463383,5.155580207208539,0.014149321714671417,0.2626337221055918,1.1098318952680843,anc4,B,NA
12.5,22,B05_11,days,-0.0033811415832961543,0.16413543769180594,-0.02059970491957295,0.9848584777120731,-0.5257333588317082,0.5189710756651159,cc1690,C,NA
12.5,22,D03_11,days,-0.16119319270392318,0.29080789871935625,-0.554294410206108,0.6180186153774604,-1.0866737155306572,0.7642873301228108,cc1690,C,NA
12.5,22,E10_11,days,0.11031906763038653,0.12360986869230184,0.8924778320491571,0.437891574643689,-0.28306270228603375,0.5037008375468068,cc1690,C,NA
12.5,22,F06_11,days,0.23417960258989592,0.2027896612984751,1.1547906391796754,0.33180966249670674,-0.4111876057591707,0.8795468109389625,cc1690,C,NA
12.5,23,B06_10,days,0.47808683681602776,0.32222163739449106,1.4837204623558948,0.23452807176779028,-0.5473662225925369,1.5035398962245925,anc5,L,NA
12.5,23,C10_10,days,0.7343461046794844,0.3209243874359995,2.2882215669132706,0.10612969607614202,-0.28697852639164934,1.755670735750618,anc5,L,NA
12.5,23,E05_10,days,0.8197750409427919,0.16400265240172726,4.9985474560175955,0.01540470202872458,0.2978454057501867,1.341704676135397,anc5,L,NA
12.5,23,F10_10,days,0.7606839573264556,0.2522168603624526,3.0159916994974147,0.05694000018085866,-0.04198265806428858,1.5633505727171997,anc5,L,NA
12.5,24,B11_10,days,-0.029356982006095676,0.14012941898377937,-0.20949906321593956,0.8474786908395282,-0.47531133371257694,0.41659736970038563,anc4,C,NA
12.5,24,D02_10,days,0.2389171201023516,0.07400724741927557,3.2282935581809573,0.04827845840483304,0.00339302898866084,0.4744412112160424,anc4,C,NA
12.5,24,E06_10,days,0.7433389256443257,0.25983489831428874,2.860812502349875,0.06453397564078912,-0.08357168647975044,1.5702495377684018,anc4,C,NA
12.5,24,E11_10,days,-0.0010625277863956838,0.1590143758013126,-0.006681960552568562,0.9950881048276151,-0.507117240542278,0.5049921849694866,anc4,C,NA
