population,well_plate,term,estimate,std.error,statistic,p.value
20,D03_27,r,1.490993172708066,0.0525487498254974,28.373523207675152,1.268698500229398e-7
30,E03_27,K,1677.7061508391657,178.82730714897008,9.381711202761508,8.324710658267935e-5
30,E03_27,r,1.307776849368833,0.024849971314464765,52.626895734386515,3.1592946203344887e-9
7,F03_27,K,885.1505946858912,99.7441475529777,8.874210832427597,1.1395691371258131e-4
7,F03_27,r,1.6584988406441545,0.08707259993478943,19.04731042700276,1.353936938692974e-6
19,B03_28,K,2209.7541931414003,192.56472226534063,11.475384313106503,8.578051544330907e-6
19,B03_28,r,1.4973000325901098,0.023727164091911907,63.10488800052207,6.591150026573884e-11
33,C03_28,K,972.7630072697942,71.95023406122635,13.519942220646808,2.845480260430019e-6
33,C03_28,r,1.5883865997193165,0.04241893121750891,37.445229149566394,2.519247520589226e-9
8,D03_28,K,700.7500399573277,30.11894550598137,23.266088111157963,6.876208410809249e-8
8,D03_28,r,1.7659946933970083,0.04057860981290747,43.52033501244468,8.829681042385503e-10
25,E03_28,K,3987.8447394798527,1019.8722342718518,3.910141491720299,0.00582237389908704
25,E03_28,r,1.3295895934751192,0.021483064215845657,61.89012796854321,7.550201654864265e-11
19,F03_28,K,3358.059973500142,1479.5254309150932,2.269687227628907,0.057504006403256286
19,F03_28,r,1.3041195148626623,0.04270783059819438,30.535840771968374,1.042317123270541e-8
33,G03_28,K,1460.4439875080511,158.66782703235842,9.204411598894657,3.685127769842609e-5
33,G03_28,r,1.419016302791589,0.030111156030375837,47.125932374037696,5.066445377561493e-10
4,B03_29,K,879.3360913004909,62.95171971093917,13.968420486973416,3.3807283457120016e-5
4,B03_29,r,1.9231741574037409,0.07978354248853381,24.1048980456105,2.289825061910801e-6
9,C03_29,K,761.9174408644124,61.80791352129439,12.327182677051743,6.220726934801271e-5
9,C03_29,r,1.7358604703519211,0.09248003016730354,18.770111419855887,7.904096228563178e-6
22,D03_29,K,719.5942518356364,64.01805633531293,11.240488903108135,9.73279689180779e-5
22,D03_29,r,1.9343043969274074,0.1128256901164973,17.144184050016943,1.2359972269120096e-5
28,E03_29,K,947.265661580775,151.0481454724584,6.2712829648974155,0.0015133298897290182
28,E03_29,r,1.8282484754048363,0.12266917764020668,14.903894446632371,2.4608306608783998e-5
4,F03_29,K,859.2051029669309,31.661361333770078,27.137339229014795,1.2710707785616551e-6
4,F03_29,r,1.8017142939207944,0.034072850531277656,52.878296527227306,4.573554625311381e-8
9,G03_29,K,752.2137317250058,64.28609380896327,11.701033414167812,8.012788027606584e-5
9,G03_29,r,1.8277167167257318,0.10207708801418755,17.905259175023684,9.976892769942208e-6
3,B03_3,K,39.51255379402924,6.889917070162204,5.734837356046584,0.0012210425989423296
3,B03_3,r,1.0962583779734092,0.25493732098487093,4.300109429793788,0.005092185064977884
30,C03_3,K,33.71816113833397,4.739884220209554,7.113709865437022,3.8798053222545214e-4
30,C03_3,r,1.8709480813358879,0.5174585601946576,3.6156481412387387,0.011155169733222172
20,D03_3,K,35.57886965843223,4.640292256887663,7.667376899724781,2.5733448400466785e-4
20,D03_3,r,1.2131137029403865,0.19928204274855513,6.087421055147639,8.939168097755347e-4
30,E03_3,K,29.65965230553316,4.1981563203229415,7.064923276428069,4.0277628727881454e-4
30,E03_3,r,1.783719511721788,0.42310119977796273,4.215822391091913,0.005587022822157392
7,F03_3,K,44.22449822141115,3.9983781036518273,11.06060934582943,3.2509649623508256e-5
7,F03_3,r,1.2462693088568861,0.08582356160517077,14.521295615652939,6.687676325811404e-6
3,B03_30,K,843.1099249927688,97.74291315797332,8.625790839998027,1.3366283999557477e-4
3,B03_30,r,1.988382681440182,0.16112638654245226,12.340515567363632,1.726748677639568e-5
30,C03_30,K,1192.560739162485,70.00745771513338,17.034767124598662,2.617876701714625e-6
30,C03_30,r,1.6069952109384575,0.034344260622587754,46.79079362336188,6.385887061824258e-9
20,D03_30,K,1093.2325191367681,34.79923467282644,31.41541845431552,6.910928585099422e-8
20,D03_30,r,1.9010737940347517,0.02914556717377948,65.22685877751708,8.732495427872498e-10
30,E03_30,K,4e3,1545.044440277834,2.588922296164316,0.04127162080768505
30,E03_30,r,1.2623826860676226,0.029018167383917878,43.503184379839446,9.87572007447643e-9
7,F03_30,K,3197.567540497356,1638.5084111493068,1.9515112151633514,0.09885164297097637
7,F03_30,r,1.2244906914074034,0.0397774278987687,30.78355630544194,7.801804125363152e-8
19,B03_4,K,34.680868620214724,3.3115960426378157,10.47255407171886,4.448627305827949e-5
19,B03_4,r,1.352508523375425,0.16060329936364612,8.42142427169573,1.5286609259134899e-4
33,C03_4,K,48.246991742120926,4.466989776407191,10.800784008269229,3.727001196447445e-5
33,C03_4,r,1.4443848019665293,0.16909369725204906,8.541919808007666,1.4118559957136066e-4
8,D03_4,K,302.1023505161404,57.7207924476742,5.233856600115221,0.0019499130572467993
8,D03_4,r,1.3619594858779815,0.08730642893532269,15.599761695521096,4.393599832635525e-6
25,E03_4,K,61.57865293830047,5.120769938257524,12.025272308807182,2.0061531994297546e-5
25,E03_4,r,1.5586789153766905,0.17468759223408806,8.922665287457859,1.1051663623618986e-4
19,F03_4,K,61.4298426077926,12.13573767730809,5.0618960496037,0.002306358448264864
19,F03_4,r,1.0665085634356095,0.1615200567591379,6.602948171483184,5.802915849226892e-4
33,G03_4,K,48.90004249004724,4.085369973880094,11.969550567681942,2.060830862940859e-5
33,G03_4,r,1.5881070819650678,0.1641568984233287,9.674324364180228,6.993385655379192e-5
4,B03_5,K,70.51177724145592,23.443528867944753,3.007728812442968,0.023770018944237966
4,B03_5,r,0.7935744405664247,0.11195938342593563,7.088056545893691,3.956811350033774e-4
9,C03_5,K,66.79003888460821,15.299990468046811,4.3653647382392515,0.004742806405534979
9,C03_5,r,0.9965272547811098,0.08182853393845511,12.178236695901433,1.86450095972987e-5
22,D03_5,K,49.74799952958811,7.260563624824868,6.8518095977415365,4.755013297688323e-4
22,D03_5,r,1.0800689936521881,0.16613553679622423,6.501131633125316,6.306380738311093e-4
28,E03_5,K,45.979809700120285,7.335230250188176,6.268352612236096,7.657464720935037e-4
28,E03_5,r,1.7144531139143686,0.44756143925911557,3.8306542153239134,0.008652562429592276
4,F03_5,K,75.82345011567813,16.291899315766514,4.654058354160085,0.0034889002474124183
4,F03_5,r,0.9350274230349129,0.08876380933015188,10.53388120779193,4.302281659178269e-5
9,G03_5,K,52.03136353729469,9.749476977491662,5.336836392087289,0.0017665979493725757
9,G03_5,r,1.1239923345180722,0.11610851412014901,9.680533275578444,6.967931411797307e-5
3,B03_6,K,54.2016336479913,11.227602234516045,4.827534189033159,0.0029175795818536425
3,B03_6,r,1.4799808260100595,0.4159413282002315,3.5581480503846596,0.011953846869395773
30,C03_6,K,76.0114852787917,17.50916265185735,4.341240457362963,0.004868729086089172
30,C03_6,r,1.419922591835067,0.29589566330922673,4.798727280944203,0.003004654469807809
20,D03_6,K,46.928131176434164,9.411301154304752,4.986359527446332,0.0024859053855835664
20,D03_6,r,1.1515190215084619,0.24527495009930533,4.694808911559221,0.0033441137184861834
30,E03_6,K,67.93903964667959,5.3166712704188255,12.778491689844055,1.41016295121862e-5
30,E03_6,r,1.7186113602234743,0.15198035738655494,11.308115007601058,2.8619231024992283e-5
7,F03_6,K,113.45624415568285,83.81253135366546,1.3536906990307833,0.22460252068576134
7,F03_6,r,0.8606234860031822,0.2280507211697561,3.773824882415313,0.009247109250427052
19,B03_7,K,135.7285572062825,36.481272953834306,3.7204994841611456,0.009846554611403005
19,B03_7,r,0.9953494076154651,0.07840949462059423,12.694245925595304,1.4654364302336626e-5
33,C03_7,K,133.99805132101895,40.1038481439173,3.3412766485687717,0.015587015268186783
33,C03_7,r,0.9112237093148849,0.11415527863036043,7.982317771440648,2.0597769660500034e-4
8,D03_7,K,361.0491243074881,80.18320600912517,4.502802298356582,0.004091707649653374
8,D03_7,r,1.3628287840778905,0.09781209107000317,13.933132081825416,8.517204972380098e-6
25,E03_7,K,98.52577774022467,8.728438847010416,11.287903766888485,2.891586183090197e-5
25,E03_7,r,1.5332809646838441,0.1163405872147048,13.179243816727494,1.1782257406877528e-5
19,F03_7,K,117.5107328124567,25.643035999926123,4.5825592887205415,0.00376037376399628
19,F03_7,r,1.3193623116820636,0.11698996719924896,11.277568010896353,2.906893217080065e-5
33,G03_7,K,119.15794875729185,18.65309102608799,6.3881073968190565,6.924928320886434e-4
33,G03_7,r,1.2491231881998992,0.11543439956842336,10.821065409184943,3.687060070858756e-5
4,B03_8,K,86.37609268480156,37.6919508452739,2.291632317981547,0.06180552424100422
4,B03_8,r,1.0236320455810168,0.16761745744287962,6.10695366220937,8.789584092580715e-4
9,C03_8,K,56.53874199196878,8.361373581475068,6.761896408651379,5.106325201684666e-4
9,C03_8,r,1.2170013153932009,0.15313699034399864,7.9471413971202844,2.110845793627081e-4
22,D03_8,K,62.57795877596231,7.205966760085093,8.684186433191838,1.286981909609073e-4
22,D03_8,r,1.2257348162830537,0.12905616066371872,9.497685426090952,7.764706194289305e-5
28,E03_8,K,4e3,35991.46151545952,0.11113747071043135,0.9151318453250694
28,E03_8,r,0.9424940539347563,0.10191160127327656,9.248152733931173,9.028453748896052e-5
4,F03_8,K,93.467473678845,13.716866701484124,6.814054237964717,4.899038630685761e-4
4,F03_8,r,1.0706532255558072,0.07238128565098088,14.791851456168466,6.002288207851008e-6
9,G03_8,K,98.3778338509703,10.953522426682229,8.981387905987836,1.0650702456541795e-4
9,G03_8,r,1.2645483777527176,0.07267189776017355,17.40078925592238,2.3094839433844314e-6
3,B03_9,K,84.892504223827,13.171421629963062,6.445204368122948,6.604164309879403e-4
3,B03_9,r,1.6977625236911926,0.2863289764109446,5.92941219213012,0.001026233628051708
30,C03_9,K,111.75902940194828,33.023574657786256,3.3842196237104782,0.014780630490409563
30,C03_9,r,1.4980424634989236,0.37521600387260656,3.992480192842572,0.007180250073972047
20,D03_9,K,66.61532043346125,10.88196428981293,6.1216264508258575,8.6791001052787e-4
20,D03_9,r,1.1215947273114955,0.15632183620942938,7.174907578547497,3.7029614567585554e-4
30,E03_9,K,133.71982105008166,29.261198203311586,4.56986826448372,0.0038110106413552125
30,E03_9,r,1.293800134730059,0.18218582103757808,7.101541312938929,3.916115915826263e-4
7,F03_9,K,107.9468199396797,18.606746397770255,5.801488214651839,0.0011499086912310841
7,F03_9,r,1.7189409572694527,0.17321772848980452,9.923585606715934,6.0508568795483136e-5
14,B04_1,K,54.38474151893367,22.232473535537032,2.446184920989719,0.050049389954366676
14,B04_1,r,0.6913282126122245,0.12943465067786444,5.341137083398129,0.0017593799583235097
32,C04_1,K,27.474576921854997,2.370364422498598,11.590866223386058,2.4818283528218e-5
32,C04_1,r,1.5093958161688126,0.26910588552516196,5.6089290400439085,0.001369573900780272
19,D04_1,K,44.004029236740145,6.664395867042278,6.602853449080832,5.803362300417758e-4
19,D04_1,r,1.0266638561600996,0.13034492845688492,7.876515552346144,2.2178538615626498e-4
6,F04_1,K,49.83633897799042,7.117015163863132,7.002421356502934,4.2268933371409956e-4
6,F04_1,r,1.5749711200033105,0.3212450931647833,4.902708721516335,0.002703490835843928
14,B04_10,K,212.00767531159332,35.408610963592295,5.987460946422977,9.751784450828642e-4
14,B04_10,r,1.2757058250262678,0.08395607019039275,15.19492065473366,5.126919452192604e-6
32,C04_10,K,172.91096172542248,12.526715594370264,13.803375707127241,8.995635782250863e-6
32,C04_10,r,1.448383889824412,0.08083089206653664,17.91869238102881,1.9424687416593627e-6
19,D04_10,K,234.6945328002012,60.22379404109721,3.8970399745994704,0.008011305602734565
19,D04_10,r,1.2627784984795283,0.08474495961494888,14.900927491347534,5.749319989817712e-6
6,F04_10,K,363.51830198394316,134.44879145648258,2.703767717403426,0.03539816370353761
6,F04_10,r,1.1165507869696703,0.06486114921644612,17.21447739452879,2.4608398402153657e-6
31,B04_11,K,241.94860961534306,59.90705256896604,4.038733325042283,0.006812488732361996
31,B04_11,r,1.203529333580286,0.11592204209514105,10.382230262925402,4.674804537822332e-5
35,C04_11,K,325.16977003173565,27.86127189901764,11.67103107174374,2.384953376540076e-5
35,C04_11,r,1.471555264295917,0.05085628541446837,28.935563270164963,1.1286802610665633e-7
4,D04_11,K,242.11918464941746,65.78224595600786,3.68061596454666,0.010323121306764894
4,D04_11,r,1.198166277200345,0.08660885039601901,13.834224466919132,8.87912121318311e-6
2,E04_11,K,159.08063246532592,20.467274955632604,7.772438334373715,2.387154130952649e-4
2,E04_11,r,1.525084834450384,0.10450936572746573,14.59280538002138,6.498054090717074e-6
21,F04_11,K,850.5039057156015,198.3190525460266,4.288563780417484,0.0051569650227471855
21,F04_11,r,1.3946008534061194,0.05554059079072394,25.109579022321768,2.627049721717458e-7
cc1690,B04_12,K,122.38879712037921,21.064357379928904,5.810231706237425,0.0011409329956529343
cc1690,B04_12,r,1.3005577019428807,0.16595895005437009,7.836622860754439,2.2810561783252284e-4
5,C04_12,K,4e3,83978.10546755268,0.047631462721500824,0.9635558325691165
5,C04_12,r,0.8665212362092081,0.1429880465088715,6.060095632927231,9.153344419165534e-4
anc4,D04_12,K,133.87030388054606,35.47225483888986,3.77394401592362,0.009245816285701692
anc4,D04_12,r,1.2137147055862054,0.17897275558564263,6.781561258386138,5.027011804358543e-4
16,E04_12,K,121.49280642463485,18.885684386817683,6.433063474757501,6.670919182611584e-4
16,E04_12,r,1.3630075311327459,0.1560370719926135,8.735151933620417,1.245386959920064e-4
29,F04_12,K,264.49974463337315,17.338983521110972,15.254628064634419,5.010293161423347e-6
29,F04_12,r,1.3868695266191409,0.04070035196489559,34.0751236700687,4.2540530874965585e-8
14,B04_13,K,235.66549148087725,47.25402192656737,4.987204937753253,0.002483810101059402
14,B04_13,r,1.4243653085443915,0.1283783224650635,11.095060919899574,3.1932975634050544e-5
32,C04_13,K,197.3977606631564,7.286796258541716,27.089787289134524,1.6718077885452356e-7
32,C04_13,r,1.7906116453513061,0.041829027494755505,42.807871772199626,1.0875149670452807e-8
19,D04_13,K,210.6878133728837,48.77454507587255,4.319626416712706,0.0049847479779711636
19,D04_13,r,1.5281135544410354,0.12706787289393345,12.025963130087082,2.0054859670986532e-5
6,F04_13,K,185.4071845927498,34.425156776047615,5.3858050901238785,0.0016863634641975764
6,F04_13,r,1.6585674839548683,0.11365345587147806,14.593198871404443,6.497028100359375e-6
31,B04_14,K,160.1963157766973,46.16980473287878,3.4697204526537044,0.013308341527740948
31,B04_14,r,1.7093763250503724,0.4019231720223957,4.252992721094278,0.005362437780237049
35,C04_14,K,325.92489401981135,37.659262146517484,8.654574610404337,1.311885820611338e-4
35,C04_14,r,1.7884973478029913,0.09775081257875928,18.296495963774955,1.717274901088381e-6
4,D04_14,K,177.50032929227928,32.70422313715532,5.42744368358412,0.0016213911023975275
4,D04_14,r,1.7136765462064334,0.16338881459078297,10.488334531947237,4.410426230527115e-5
2,E04_14,K,169.16613992199746,22.959894672819534,7.3678970366645595,3.20310875854627e-4
2,E04_14,r,2.0007972830964262,0.16172632451002938,12.371500367414507,1.701810266602099e-5
21,F04_14,K,692.689566970552,111.39185418510166,6.218493910869807,7.98833992240217e-4
21,F04_14,r,1.6808155390394603,0.08984613041789323,18.707712076431495,1.5059022318034402e-6
cc1690,B04_15,K,223.68355859762215,19.003925505385414,11.770387046309656,2.270913098446727e-5
cc1690,B04_15,r,1.7228594404349782,0.07888338767901519,21.840586353180907,6.018186491882317e-7
5,C04_15,K,344.06685182923536,168.96810203709921,2.036282870441966,0.08789566379930604
5,C04_15,r,1.1678063833738894,0.08280765640908928,14.102637775481188,7.93606270445384e-6
anc4,D04_15,K,214.34842066389137,29.967581875545363,7.152676567434607,3.7661084266667536e-4
anc4,D04_15,r,1.5316702609457238,0.10544708475630607,14.52548702020067,6.67638607041327e-6
16,E04_15,K,221.42856741158948,18.841299745736496,11.752297898752737,2.2911962690735263e-5
16,E04_15,r,1.5063441659469858,0.07411480556278296,20.324470320183938,9.220315618006266e-7
29,F04_15,K,172.5254506637491,17.44749515188282,9.888264714326702,6.175028154756221e-5
29,F04_15,r,1.6523291146890895,0.13412071741408277,12.319715749713055,1.7437276719544532e-5
14,B04_16,K,297.9456363379688,20.639240110355072,14.435882074383358,6.922659140420411e-6
14,B04_16,r,1.883912694263441,0.13215486140961272,14.25534160581707,7.451669619729007e-6
32,C04_16,K,315.88897091176756,20.736312490911377,15.233613548706893,5.050985378892092e-6
32,C04_16,r,2.128704328084492,0.17114814203431586,12.437788121928186,1.6498488282190827e-5
19,D04_16,K,263.7010799235287,18.591688232302506,14.183815726070316,7.674147041353277e-6
19,D04_16,r,1.6754921167430052,0.09720180473087794,17.237253170164177,2.4417310320338434e-6
6,F04_16,K,429.0918881304556,35.70993111428197,12.016037968744298,2.0150970095622554e-5
6,F04_16,r,1.6594025169490276,0.09667351301025053,17.16501723458707,2.5029392910894332e-6
31,B04_17,K,330.95633111011165,35.892956160274615,9.220648464625643,9.18179024978256e-5
31,B04_17,r,1.654010619679859,0.20331995349529824,8.13501376153968,1.8539889882762293e-4
35,C04_17,K,499.42044355510217,37.22196490659516,13.41735840137264,1.0614764111481998e-5
35,C04_17,r,1.6049466374180796,0.07441403356997202,21.567795218477674,6.484199116049603e-7
4,D04_17,K,337.85532321322023,21.94696132424387,15.394173171481645,4.749547892089417e-6
4,D04_17,r,2.0179832546298537,0.16304704670987638,12.376693079394592,1.697671897185944e-5
2,E04_17,K,316.22468756027956,29.141878619268212,10.85121147101327,3.628605306982702e-5
2,E04_17,r,2.050376858377595,0.20712667007682584,9.899144603720444,6.136467899971216e-5
21,F04_17,K,611.6155066726234,12.448567311475626,49.13139732222919,4.7678090408163675e-9
21,F04_17,r,1.7924953139388187,0.026864106999780604,66.72454490869389,7.62174995245183e-10
cc1690,B04_18,K,299.6741062302371,26.759766556964312,11.198681632454152,3.026869417799796e-5
cc1690,B04_18,r,2.3803829864208312,0.36253624738166684,6.565917211348079,5.980495351319053e-4
5,C04_18,K,251.90597272214043,25.055685173848175,10.053844904830893,5.617262671116101e-5
5,C04_18,r,1.8843225756273518,0.24207433052754326,7.784066040876454,2.3675183768023315e-4
anc4,D04_18,K,253.7459830780812,20.055705741895583,12.65205953575674,1.4940581016865068e-5
anc4,D04_18,r,1.6170351658805782,0.1059528663284395,15.261835020753367,4.996425595746744e-6
16,E04_18,K,288.4661037872349,14.734875128165173,19.57709863695027,1.151069352715764e-6
16,E04_18,r,1.491785536805758,0.06792933488748246,21.960844151893113,5.825214937324987e-7
29,F04_18,K,177.16560393294023,21.206775014083725,8.354198307629614,1.5986625350673981e-4
29,F04_18,r,1.8132492890808871,0.29388580755144117,6.169911041939307,8.326587317025895e-4
14,B04_19,K,343.39009373708086,29.381046678957617,11.687469731397046,2.365634311695721e-5
14,B04_19,r,2.079862689897798,0.18885387356789646,11.013079322146119,3.332517994015732e-5
32,C04_19,K,397.39948681278764,18.89373307754343,21.033402196473585,7.524655802202111e-7
32,C04_19,r,2.3169994256883215,0.12040944964715075,19.242671006952392,1.274627152317444e-6
19,D04_19,K,330.16605075046493,16.75827002416689,19.701678650262625,1.108648081669774e-6
19,D04_19,r,1.670680636916412,0.07141779913894816,23.39305687180292,4.0026608466115427e-7
6,F04_19,K,362.1787085809017,24.326667219626923,14.888135119828227,5.778337141018017e-6
6,F04_19,r,1.4063815950757284,0.07123218477013757,19.743625716578062,1.0947761607765048e-6
31,B04_2,K,45.901942404872635,12.949453631174315,3.5447010902737244,0.012149622852778047
31,B04_2,r,0.8253328342558989,0.1601586488111675,5.153220512174739,0.002108620035413138
35,C04_2,K,54.96934396981491,5.489861163729411,10.012884175102299,5.7496091370939995e-5
35,C04_2,r,1.1728190491578174,0.11588799888519505,10.120280446982916,5.4100337352554834e-5
4,D04_2,K,144.6278501699499,60.993243649373845,2.3712109984076024,0.055428985394754944
4,D04_2,r,0.6867347603879805,0.042264620038095245,16.248454612131653,3.4578472053746437e-6
2,E04_2,K,69.66770470717483,36.0530064987024,1.9323687945326355,0.10151026565117154
2,E04_2,r,0.6951278996747213,0.1299342891808813,5.349841862812941,0.0017448728934210504
21,F04_2,K,143.81599174005927,11.38789464748294,12.62884810511018,1.5100827232398305e-5
21,F04_2,r,1.471268113293736,0.07711840028929329,19.07804243571685,1.3410879627450122e-6
31,B04_20,K,396.013756229807,34.53619856338578,11.466628427647755,2.6411323043140677e-5
31,B04_20,r,2.3221437372961984,0.254318325850555,9.130854921798907,9.703771745488554e-5
35,C04_20,K,621.8933196483365,69.19204705510437,8.987930638228729,1.0607078476378546e-4
35,C04_20,r,1.7417701738915181,0.11162171718659075,15.604223065121946,4.3862267238454084e-6
4,D04_20,K,450.93753985381466,32.21143719041348,13.999298981543713,8.284656372525455e-6
4,D04_20,r,1.6625222792364396,0.08219707674050522,20.226051158546603,9.489325028100292e-7
2,E04_20,K,341.334387513782,31.481019597623668,10.84254550445207,3.6452983118118546e-5
2,E04_20,r,1.9695442226743618,0.18594905860216449,10.591848313081138,4.1690605761636445e-5
21,F04_20,K,545.2026062743662,42.897770380128,12.709345997313797,1.4553467834603622e-5
21,F04_20,r,1.9390314090492096,0.12168242801183733,15.935180130204005,3.877308302734607e-6
cc1690,B04_21,K,371.8799229303616,28.714319807833753,12.951026714862543,1.304345123849315e-5
cc1690,B04_21,r,2.364047543738623,0.23873039196445936,9.902583095036206,6.124339311252673e-5
5,C04_21,K,437.1587254539621,42.99134447128475,10.168528824353329,5.265077928028623e-5
5,C04_21,r,1.9542334756122386,0.16661495992185324,11.72903967644217,2.3175851760396963e-5
anc4,D04_21,K,313.63117326622455,19.860647793711397,15.79158829680931,4.089181569567938e-6
anc4,D04_21,r,1.7043729926573734,0.09620117412120738,17.716758742569727,2.0768576497845045e-6
16,E04_21,K,293.08396279725395,31.170692213907454,9.402549060700307,8.22073327085701e-5
16,E04_21,r,2.373851645777638,0.4402113350847496,5.392527308095381,0.0016756763777727585
29,F04_21,K,268.9819473220664,13.248623340142178,20.302633746637998,9.279226657617009e-7
29,F04_21,r,1.6610806033299537,0.08221900980006064,20.203120998043552,9.553306278678166e-7
14,B04_22,K,697.4353613255581,115.02285568553101,6.063450234902228,9.126737512778985e-4
14,B04_22,r,2.209242869299854,0.2724208115095763,8.10966995163728,1.8864418789858186e-4
32,C04_22,K,1869.1466051713987,389.64723251010037,4.79702266362933,0.0030098984591129248
32,C04_22,r,1.470423759459468,0.04473076162472471,32.872763754746764,5.271979300496365e-8
19,D04_22,K,4e3,3038.7692981309187,1.3163223685523984,0.23611360369221543
19,D04_22,r,1.2551736010780745,0.04640919002944218,27.04579847831404,1.6880719884313116e-7
6,F04_22,K,1407.437196833049,119.11938719562737,11.815349541058696,2.2213932860843323e-5
6,F04_22,r,1.4364572913821863,0.029781225596520838,48.233652665725046,5.324348037775728e-9
31,B04_23,K,1057.7416665453807,117.68708712861104,8.987746169547533,1.0608305596849509e-4
31,B04_23,r,1.8164430694979792,0.11278309579944251,16.105632290215585,3.642168546928492e-6
35,C04_23,K,1237.1601412966131,78.26298235117423,15.807730604302114,4.064703069582492e-6
35,C04_23,r,1.6100121059498411,0.034059357845578946,47.27077102420555,6.007455223495926e-9
4,D04_23,K,773.287305481109,36.69707462647635,21.072178459783675,7.442919009321317e-7
4,D04_23,r,2.0833714057968513,0.06792056647800558,30.673645904757,7.970102122973657e-8
2,E04_23,K,446.7991157480196,45.66530916502837,9.784213091240593,6.558332399698912e-5
2,E04_23,r,2.3278027377908193,0.2857408551137513,8.146552010786621,1.839427891158635e-4
21,F04_23,K,1076.1104202246172,58.74385397692868,18.318689486175924,1.7050204490535775e-6
21,F04_23,r,2.0306136213415065,0.0681090725046419,29.814142913238353,9.442778531050087e-8
cc1690,B04_24,K,822.3025801724384,47.918914757022605,17.16029222159979,2.5070048060903972e-6
cc1690,B04_24,r,1.6673106771119097,0.05893012519763216,28.293010943389326,1.290372044624395e-7
30,C04_24,K,996.8044535416753,54.27774119927768,18.364884601257884,1.6798381589080502e-6
30,C04_24,r,1.7926451869422546,0.05464127712357799,32.80752722686123,5.3348837242253906e-8
anc4,D04_24,K,559.2335797510784,52.341397088118626,10.684345677850146,3.966254898240831e-5
anc4,D04_24,r,1.777762050148749,0.131662246459179,13.502443547474575,1.0230589759074984e-5
16,E04_24,K,728.4204030787201,34.01978349555351,21.411670746638553,6.769786660055257e-7
16,E04_24,r,1.7507679755847925,0.06288943733356003,27.838823971327226,1.4210377717437594e-7
29,F04_24,K,813.762632892549,59.443061269001475,13.689783391369719,9.44026043402466e-6
29,F04_24,r,1.6199423512153155,0.04778596427195734,33.89996154510919,4.3870399409030165e-8
14,B04_25,K,1302.4862763954588,299.0484126867165,4.355436180696084,0.0047941821649516185
14,B04_25,r,1.3666826092534057,0.0754951089641604,18.102929156671692,1.8286162866712105e-6
32,C04_25,K,945.0218151446901,83.10795843034522,11.371014677694623,2.7718417027516464e-5
32,C04_25,r,1.4833542072969412,0.04727057446416148,31.380075747155487,6.957513290260605e-8
19,D04_25,K,4e3,2995.6436157363405,1.3352723197738543,0.2302116443017292
19,D04_25,r,1.2718369484631302,0.046775155451672365,27.19043766251466,1.635275989040029e-7
6,F04_25,K,4e3,1123.9572271454485,3.5588542903531417,0.01194366147405842
6,F04_25,r,1.2166352673384415,0.01891524029262904,64.32037069138077,9.496429473045035e-10
31,B04_26,K,1721.9017986320391,78.65654074726329,21.89140003200496,5.935753664151407e-7
31,B04_26,r,1.8347023748599163,0.04129813067984679,44.4257971161692,8.710273615921818e-9
35,C04_26,K,1156.389838127827,92.69764301347112,12.474856970848512,1.6215953275016582e-5
35,C04_26,r,1.7887751214973382,0.06030011650695173,29.664538397552157,9.730404783112347e-8
4,D04_26,K,713.730349793412,62.5062880008056,11.418536800396998,2.7059607638137343e-5
4,D04_26,r,2.341540133525638,0.1781060790858165,13.146884966219588,1.1952163446413452e-5
2,E04_26,K,673.9823956786743,78.7689141126986,8.556451530033462,1.398478450081331e-4
2,E04_26,r,2.3565221356104518,0.30014391326567275,7.851307427729089,2.257552803857027e-4
21,F04_26,K,1171.0261417991348,51.46778787443425,22.75260294178725,4.720394510498104e-7
21,F04_26,r,1.9157347694119498,0.03227800675297139,59.35108645565899,1.5374164714427625e-9
cc1690,B04_27,K,1925.638853566796,525.9709969077576,3.661112237913958,0.01056544475450727
cc1690,B04_27,r,1.256676951554249,0.0438327573454129,28.669812890193647,1.192510834814085e-7
5,C04_27,K,769.0877360278521,81.8344444782346,9.398093198181424,8.24284038174637e-5
5,C04_27,r,1.729660066924016,0.1218996160665663,14.189216691047594,7.657080617787151e-6
anc4,D04_27,K,907.1213426111054,59.899767381721716,15.143987735884123,5.228907434881215e-6
anc4,D04_27,r,1.3227276898283276,0.02859385295329426,46.25916248463948,6.837936752295504e-9
16,E04_27,K,787.7521373979665,49.43468053273839,15.935212464380614,3.8772620522175275e-6
16,E04_27,r,1.6080527850236224,0.052362121942043136,30.71022955875415,7.913618532700953e-8
29,F04_27,K,4e3,1412.2204303032972,2.8324190148849038,0.029862723376672118
29,F04_27,r,1.1884988555830358,0.02632443922980446,45.14811674458845,7.908880682384843e-9
14,B04_28,K,1838.226161903771,245.63429605255132,7.483589187034772,1.3921433487098093e-4
14,B04_28,r,1.4141468335728014,0.03342830314718243,42.3038772667106,1.0760666672003245e-9
32,C04_28,K,770.7546234995933,47.52063635056634,16.219366630817596,8.242253335651424e-7
32,C04_28,r,1.6696262591696391,0.04619896102362826,36.1399092571739,3.225843712353736e-9
19,D04_28,K,3798.6716796184573,1069.6586941988103,3.5512932304670484,0.009327566362586697
19,D04_28,r,1.2963330695483732,0.023643626043842812,54.828014414733126,1.760414389587232e-10
6,F04_28,K,3583.1143646838914,1604.8625941957657,2.2326611497101245,0.06073193022355903
